Artist	Venue	Date	Venue URL
Ray Keith (Dreadrecordings | Uk), Jfb (Hospital Recordings, Ukf, Jungle Cakes | Uk), Essential Freaks (20k Freaks | Florida), Throdown (Dmc Champion), Subversions, Proxxy, MCs: Kinetiks & Twisty, Alpha Rhythm (Hospital Recordings, Fokuz | Pittsburgh), Rubble & Ranks	Flash	Thursday, July 16, 2026	http://www.flashdc.com/
Clown Foundation, A.d.d. Ramone	Fort Reno	Thursday, July 16, 2026	https://www.fortreno.com/
The Hula Monsters	Hank Dietle's Tavern	Thursday, July 16, 2026	https://www.hankdietles.net/
Jazz w/Gracie Jay	Henceforth DC	Thursday, July 16, 2026	https://www.henceforthdc.com/events
Bleach - 30 Year Anniversary, special guests, Keep Warm, John Reuben, Dirk	Jammin Java	Thursday, July 16, 2026	http://jamminjava.com/
Darius Rucker: Songs Of Summer Tour 2026	MGM National Harbor	Thursday, July 16, 2026	https://www.mgmnationalharbor.com/en/entertainment/the-theater.html#/Entertainment%20Calendar
Samantha Crain	Miracle Theatre	Thursday, July 16, 2026	https://themiracletheatre.com/event-category/live-events/
The Bachelor & The Bad Actress	New Deal Cafe	Thursday, July 16, 2026	https://www.newdealcafe.com/events/calendar/
Generación Suicida, Loosey, Loose Leash, Index	Pearl Street Warehouse	Thursday, July 16, 2026	http://www.pearlstreetwarehouse.com/
Shebad, Strutman Lane	Pie Shop DC	Thursday, July 16, 2026	https://www.facebook.com/pg/pieshopdc/events/
Cape Crush, Mallcops, Truth or Dare	Quarry House Tavern	Thursday, July 16, 2026	https://www.quarryhousetavern.com/music
Cola, PARKiNG, Emotional World	Songbyrd DC	Thursday, July 16, 2026	http://www.songbyrddc.com/events/
Scott Kurt & Memphis 59	Starr Hill Tysons	Thursday, July 16, 2026	https://www.starrhilltysons.com/events
Buck Meek, Kisser	The Atlantis	Thursday, July 16, 2026	https://theatlantis.com/
Lyfe Jennings	The Birchmere	Thursday, July 16, 2026	http://www.birchmere.com/calendar/
Grooves in the Grove: Tre4rmDC	The Grove at The Wharf	Thursday, July 16, 2026	
Robert Jon & the Wreck	The Hamilton	Thursday, July 16, 2026	http://live.thehamiltondc.com/calendar/
Tobacco Road, Morrissey Blvd, Kids Table	Union Stage	Thursday, July 16, 2026	https://www.unionstagepresents.com/
Finn Wolfhard - The Common Side Effects Tour, Sleeper's Bell	9:30 Club	Friday, July 17, 2026	http://www.930.com/#upcoming-shows-container
D.d. Jackson - "Conversin' With My Younger Self"	Blues Alley	Friday, July 17, 2026	https://wl.seetickets.us/bluesalley
Alfredo Mojica Group	Bossa Bistro	Friday, July 17, 2026	http://bossadc.com/events/
Dr. Satinder Sartaaj: Heritage Tour	Capital One Hall	Friday, July 17, 2026	
Edward!	Comet Ping Pong	Friday, July 17, 2026	http://www.cometpingpong.com/livemusic/
Lucius Arthur	DC9	Friday, July 17, 2026	https://www.dc9.club/events
Layton Giordani [360º Set]	Echostage	Friday, July 17, 2026	https://echostage.com/all-events/
Mega Ran Positive Hip Hop, Children's Theatre-in-the-Woods	Filene Center at Wolf Trap	Friday, July 17, 2026	https://www.wolftrap.org/calendar
Alison Krauss & Union Station Featuring Jerry Douglas, special guest Theo Lawrence	Filene Center at Wolf Trap	Friday, July 17, 2026	https://www.wolftrap.org/calendar
Teed [DJ set], Kai Song, MöSee, Victor Frankleen	Flash	Friday, July 17, 2026	http://www.flashdc.com/
Live Music: Errth, Nightmarathons, Fond, Truth or Dare	Galactic Panther Art Gallery	Friday, July 17, 2026	https://www.eventbrite.com/o/galactic-panther-art-gallery-43341158153
Beatles at Dietle's	Hank Dietle's Tavern	Friday, July 17, 2026	https://www.hankdietles.net/
The Cactus Liquors	Hank Dietle's Tavern	Friday, July 17, 2026	https://www.hankdietles.net/
Hudson River Line: The Music of Billy Joel	Jammin Java	Friday, July 17, 2026	http://jamminjava.com/
Little Red & The Renegades	Lubber Run Amphitheater	Friday, July 17, 2026	https://arts.arlingtonva.us/lubber-run/
Built For Comfort	Mayan Monkey Brewing Co	Friday, July 17, 2026	https://www.mayanmonkeybrewingco.com/music
Kevin Cordt	Mr Henry's Restaurant	Friday, July 17, 2026	http://www.mrhenrysdc.com/calendar/
Danger Bird	New Deal Cafe	Friday, July 17, 2026	https://www.newdealcafe.com/events/calendar/
youbet, Airhead DC, Beam Zillion	Pie Shop DC	Friday, July 17, 2026	https://pieshopdc.com/events/
Echoes of Eternity	Rachel M. Schlesinger Concert Hall and Arts Center	Friday, July 17, 2026	
Bird and Byron	Songbyrd DC	Friday, July 17, 2026	http://www.songbyrddc.com/events/
Eugene Onegin, Tchaikovsky	The Barns at Wolf Trap	Friday, July 17, 2026	https://www.wolftrap.org/calendar
Magical Mystery Doors Presents: Beatles/Zeppelin/Doors	The Birchmere	Friday, July 17, 2026	http://www.birchmere.com/calendar/
Chris Mitchell - Begging For Sax Tour	The Howard Theatre	Friday, July 17, 2026	https://www.thehowardtheatre.com/
Pandora’s Box - The Ultimate Aerosmith Tribute	The State Theatre	Friday, July 17, 2026	http://www.thestatetheatre.com/events/upcoming_events.xml
Rock the Dock at The Wharf featuring Hot Cactus	Transit Pier at The Wharf	Friday, July 17, 2026	
Wu Lyf, Infinity Knives x Brian Ennals	Union Stage	Friday, July 17, 2026	https://www.unionstagepresents.com/
Key Changes: Supreme Chord Turns 18 with The Augmented Eight and Chord of Appeals	Atlas Arts Center	Saturday, July 18, 2026	http://www.atlasarts.org/music/
Girls Rock! DC July Showcase	Black Cat	Saturday, July 18, 2026	http://www.blackcatdc.com/schedule.html
Ethan Iverson - "Plays the Thelonious Monk Songbook"	Blues Alley	Saturday, July 18, 2026	https://wl.seetickets.us/bluesalley
¡Latin Night with Tumbao!	Bossa Bistro	Saturday, July 18, 2026	http://bossadc.com/events/
K-Pop Icons	Capital One Hall	Saturday, July 18, 2026	
Given To Fly - The Pearl Jam Experience	Capital One Hall	Saturday, July 18, 2026	
Vibras at Culture: Colombian Edition	Culture DC	Saturday, July 18, 2026	https://www.culturedc.com/events
Bassrush Present: ATLiens	Echostage	Saturday, July 18, 2026	https://echostage.com/all-events/
Trombone Shorty & Orleans Avenue, Mavis Staples, The War And Treaty	Filene Center at Wolf Trap	Saturday, July 18, 2026	https://www.wolftrap.org/calendar
Dr. Gabba, j:drive, Raziel	Flash	Saturday, July 18, 2026	http://www.flashdc.com/
Chez Damier (Prescription, Balance | Chicago), Eddie Leader (Hudd Traxx | Uk), Conscious Contact, Tony Smooth, Andrey Bazza	Flash	Saturday, July 18, 2026	http://www.flashdc.com/
Back 2 Zero: Osquinn, FearDorian, Mental, Tropes, Heartstopmiami, Bbyazul	Galactic Panther Art Gallery	Saturday, July 18, 2026	https://www.eventbrite.com/o/galactic-panther-art-gallery-43341158153
Alice Gerrard & Reed Stutz	Hank Dietle's Tavern	Saturday, July 18, 2026	https://www.hankdietles.net/
Big Boy Little Band	Hank Dietle's Tavern	Saturday, July 18, 2026	https://www.hankdietles.net/
A Tribute to the Guitar and Music of Norman Blake	Hank Dietle's Tavern	Saturday, July 18, 2026	https://www.hankdietles.net/
Back To The 90s: 1991 Classic Albums — 35th Anniversary Show Featuring tributes to Nirvana, Red Hot Chili Peppers, and Primus, Red Hot Sriracha Peppers, A Tribute to Rhcp, Prime Moose, A Tribute To Primus	Jammin Java	Saturday, July 18, 2026	http://jamminjava.com/
Son Cubano Subterraneo	Lubber Run Amphitheater	Saturday, July 18, 2026	https://arts.arlingtonva.us/lubber-run/
Film At Eleven	Mayan Monkey Brewing Co	Saturday, July 18, 2026	https://www.mayanmonkeybrewingco.com/music
Joe Coleman	Mr Henry's Restaurant	Saturday, July 18, 2026	http://www.mrhenrysdc.com/calendar/
Connor Filicko & Kingpin	New Deal Cafe	Saturday, July 18, 2026	https://www.newdealcafe.com/events/calendar/
The Ries Brothers, Last Resort	Pearl Street Warehouse	Saturday, July 18, 2026	http://www.pearlstreetwarehouse.com/
Fudge, Tomorrow's Problem, Spoonfed	Pearl Street Warehouse	Saturday, July 18, 2026	http://www.pearlstreetwarehouse.com/
Bullshit Detector, Luxury Teeth, Lye Bath	Pie Shop DC	Saturday, July 18, 2026	https://pieshopdc.com/events/
Classic Traffic, Laced	Quarry House Tavern	Saturday, July 18, 2026	https://www.quarryhousetavern.com/music
The Living Space Live Ft. Funsho, Hameed Idowu, Tony Thames, Aden Simone	Songbyrd DC	Saturday, July 18, 2026	http://www.songbyrddc.com/events/
Lionel Lyles	Takoma Station Tavern	Saturday, July 18, 2026	https://www.takomastation.com/
Willis, Boyscott, The Flooks	The Atlantis	Saturday, July 18, 2026	https://theatlantis.com/
T.i. - The King Succession Tour	The Fillmore Silver Spring	Saturday, July 18, 2026	http://www.fillmoresilverspring.com/
The Legendary Wailers ft Junior Marvin Tribute to Bob Marley	The Hamilton	Saturday, July 18, 2026	http://live.thehamiltondc.com/calendar/
The9ambanger Presents: Rnb at 9am	The Howard Theatre	Saturday, July 18, 2026	https://www.thehowardtheatre.com/
Alice Smith	The Lincoln Theatre	Saturday, July 18, 2026	https://www.ticketmaster.com/lincoln-theatre-tickets-washington/venue/172087
Jeremy's Ten: Tribute to Pearl Jam	The State Theatre	Saturday, July 18, 2026	http://www.thestatetheatre.com/events/upcoming_events.xml
Augustana - All the Stars and Boulevards (20th Anniversary) — An Intimate Solo Performance of the Album in Full	Union Stage	Saturday, July 18, 2026	https://www.unionstagepresents.com/
Ethan Iverson - "Plays the Thelonious Monk Songbook"	Blues Alley	Sunday, July 19, 2026	https://wl.seetickets.us/bluesalley
Dikembe, Padfoot, Keep Your Secrets	Comet Ping Pong	Sunday, July 19, 2026	http://www.cometpingpong.com/livemusic/
Atta Boy, Bucko	DC9	Sunday, July 19, 2026	https://www.dc9.club/events
Music In The Green Room By:, DJ Sneak (I’m a House Gangster | Chicago), Andy Grant, Wellness Session: 3pm- 4pm Club Level | 2:45pm Doors | Complimentary Offering - First Come, First Serve, Expression & The Art of Storytelling with John Johnson, Love Bazaar: 5-9pm | Club Room, Local Vendors Marketplace	Flash	Sunday, July 19, 2026	http://www.flashdc.com/
American Darling	Hank Dietle's Tavern	Sunday, July 19, 2026	https://www.hankdietles.net/
Dash Rip Rock	Hank Dietle's Tavern	Sunday, July 19, 2026	https://www.hankdietles.net/
The Wildwoods, Nate Hadley	Jammin Java	Sunday, July 19, 2026	http://jamminjava.com/
American Vanity, Velvet Divide	Pearl Street Warehouse	Sunday, July 19, 2026	http://www.pearlstreetwarehouse.com/
DustbowlChampion, Computer Kill, Night Ritualz, Fashion	Pie Shop DC	Sunday, July 19, 2026	https://www.facebook.com/pg/pieshopdc/events/
Vesuvian / Sexfaces / Teen Cobra / The Armors	Rhizome DC	Sunday, July 19, 2026	http://www.rhizomedc.org/
Mayonnaise, Black Wolf & The Thief, Vivian Grey	Songbyrd DC	Sunday, July 19, 2026	http://www.songbyrddc.com/events/
Live Jazz: Tommy Holladay (Guitar) with John Lee (Guitar)	Tabard Inn	Sunday, July 19, 2026	https://www.tabardinn.com/upcoming_events/
Corcoran Holt	Takoma Station Tavern	Sunday, July 19, 2026	https://www.takomastation.com/
Eugene Onegin, Tchaikovsky	The Barns at Wolf Trap	Sunday, July 19, 2026	https://www.wolftrap.org/calendar
Alejandro Escovedo	The Hamilton	Sunday, July 19, 2026	http://live.thehamiltondc.com/calendar/
2slimey - No Bass No Fun	Union Stage	Sunday, July 19, 2026	https://www.unionstagepresents.com/
Kanita Washington - Recording Release - Emerging Artist Mondays	Blues Alley	Monday, July 20, 2026	https://wl.seetickets.us/bluesalley
Frances Forever, Purser	DC9	Monday, July 20, 2026	https://www.dc9.club/events
Strangers That Clique	Fort Reno	Monday, July 20, 2026	https://www.fortreno.com/
Argo & The Violet Queens, ViRG, Lena Traynham	Jammin Java	Monday, July 20, 2026	http://jamminjava.com/
Riley!, Kerosene Heights, Bugsy	Pearl Street Warehouse	Monday, July 20, 2026	http://www.pearlstreetwarehouse.com/
Fallfiftyfeet, Denouement, Palisades, Fervent Plea	Pie Shop DC	Monday, July 20, 2026	https://pieshopdc.com/events/
Pig Heart Transplant / Frkse / Hsfb / Vasterian	Rhizome DC	Monday, July 20, 2026	http://www.rhizomedc.org/
Mikaela Davis, Nic Panken	Songbyrd DC	Monday, July 20, 2026	http://www.songbyrddc.com/events/
Live Jazz: Donato Soviero (Guitar) with Justin Lees (Guitar)	Tabard Inn	Monday, July 20, 2026	https://www.tabardinn.com/upcoming_events/
Kia Bennett	Blues Alley	Tuesday, July 21, 2026	https://wl.seetickets.us/bluesalley
Dan Hovey	Hank Dietle's Tavern	Tuesday, July 21, 2026	https://www.hankdietles.net/
Sophie Gault	Hank Dietle's Tavern	Tuesday, July 21, 2026	https://www.hankdietles.net/
The School of Rock AllStars Tour	Jammin Java	Tuesday, July 21, 2026	http://jamminjava.com/
Jacoozy & The Band Memo	Pearl Street Warehouse	Tuesday, July 21, 2026	http://www.pearlstreetwarehouse.com/
Slippers, Dim Wizard	Quarry House Tavern	Tuesday, July 21, 2026	https://www.quarryhousetavern.com/music
Fat, Evil Children	Songbyrd DC	Tuesday, July 21, 2026	http://www.songbyrddc.com/events/
Tommy & Kim	Starr Hill Tysons	Tuesday, July 21, 2026	https://www.starrhilltysons.com/events
Monifah "Happy Birthday Blues Alley"	Blues Alley	Wednesday, July 22, 2026	https://wl.seetickets.us/bluesalley
Downtown Boys, Pop Music Fever Dream	DC9	Wednesday, July 22, 2026	https://www.dc9.club/events
Tori Amos with Special Guest Bartees Strange (Solo), In Times of Dragons Tour	Filene Center at Wolf Trap	Wednesday, July 22, 2026	https://www.wolftrap.org/calendar
Riffin' Griffin presents Arena Rock for Kids, Children's Theatre-in-the-Woods	Filene Center at Wolf Trap	Wednesday, July 22, 2026	https://www.wolftrap.org/calendar
Live Music: Red Tape Friends, Stargazer, Thee Trashcan, Ella G	Galactic Panther Art Gallery	Wednesday, July 22, 2026	https://www.eventbrite.com/o/galactic-panther-art-gallery-43341158153
Bill Baker Band	Hank Dietle's Tavern	Wednesday, July 22, 2026	https://www.hankdietles.net/
Rick Whitehead Jazz Trio	Hank Dietle's Tavern	Wednesday, July 22, 2026	https://www.hankdietles.net/
Noah Kahan: The Great Divide 2026	Nationals Park	Wednesday, July 22, 2026	https://www.mlb.com/nationals/tickets/concerts
Potecasi Slade & The Slade Band	New Deal Cafe	Wednesday, July 22, 2026	https://www.newdealcafe.com/events/calendar/
Steadfast, Balisong, Saafewaay, xheartstillburnsx	Pie Shop DC	Wednesday, July 22, 2026	https://pieshopdc.com/events/
Jade Weapon / Druid Stone / Courage Mother	Rhizome DC	Wednesday, July 22, 2026	http://www.rhizomedc.org/
V-n-G Acoustic	Starr Hill Tysons	Wednesday, July 22, 2026	https://www.starrhilltysons.com/events
Rx Bandits - And The Battle Begun 20th Anniversary Tour with Catbite	The Fillmore Silver Spring	Wednesday, July 22, 2026	http://www.fillmoresilverspring.com/
Kurt Vile And The Violators, Being Dead	The Howard Theatre	Wednesday, July 22, 2026	https://www.thehowardtheatre.com/
BabyChiefDoIt Presents: The Rambo Tour	Union Stage	Wednesday, July 22, 2026	https://www.unionstagepresents.com/
Wunderhorse - North America 2026, Been Stellar	9:30 Club	Thursday, July 23, 2026	http://www.930.com/#upcoming-shows-container
Paula Atherton	Blues Alley	Thursday, July 23, 2026	https://wl.seetickets.us/bluesalley
Early Show! JazzMob DC	Bossa Bistro	Thursday, July 23, 2026	http://bossadc.com/events/
Cory Hanson	DC9	Thursday, July 23, 2026	https://www.dc9.club/events
Flor Bromley presents A Bilingual Fiesta, Children's Theatre-in-the-Woods	Filene Center at Wolf Trap	Thursday, July 23, 2026	https://www.wolftrap.org/calendar
Live Music: Summer Night an Rnb/Rap Musical Experience	Galactic Panther Art Gallery	Thursday, July 23, 2026	https://www.eventbrite.com/o/galactic-panther-art-gallery-43341158153
The Thrills	Hank Dietle's Tavern	Thursday, July 23, 2026	https://www.hankdietles.net/
The Garrett Boys	Jammin Java	Thursday, July 23, 2026	http://jamminjava.com/
Still Cookin	New Deal Cafe	Thursday, July 23, 2026	https://www.newdealcafe.com/events/calendar/
Cal Veatch, Chris App and the Coastliners, Boy Grapes	Pie Shop DC	Thursday, July 23, 2026	https://pieshopdc.com/events/
James Eichman,Oscar Lindsey	Quarry House Tavern	Thursday, July 23, 2026	https://www.quarryhousetavern.com/music
Jessie Altman Record Release Show & Benefit For Vla	Songbyrd DC	Thursday, July 23, 2026	http://www.songbyrddc.com/events/
Jameson Green Band	Starr Hill Tysons	Thursday, July 23, 2026	https://www.starrhilltysons.com/events
Eugene Onegin, Tchaikovsky	The Barns at Wolf Trap	Thursday, July 23, 2026	https://www.wolftrap.org/calendar
Loud and Live Presents Clarent Usa Tour	The Howard Theatre	Thursday, July 23, 2026	https://www.thehowardtheatre.com/
Billy Bob Thornton & The Boxmasters "2026 Morro Rock Tour"	The Lincoln Theatre	Thursday, July 23, 2026	https://www.ticketmaster.com/lincoln-theatre-tickets-washington/venue/172087
Hard Reset Vol. 1: Shinigami x blackwinterwells, hateoryx, down special, Fryenation, DJ Bri Mafia	Union Stage	Thursday, July 23, 2026	https://www.unionstagepresents.com/
Congress the Band	9:30 Club	Friday, July 24, 2026	http://www.930.com/#upcoming-shows-container
The Gayle Harrod Band - DC Blues Society 4th Friday Happy Hour	American Legion Post 41	Friday, July 24, 2026	
Starr And The Czars, Teen Cobra	Black Cat	Friday, July 24, 2026	http://www.blackcatdc.com/schedule.html
Paula Atherton	Blues Alley	Friday, July 24, 2026	https://wl.seetickets.us/bluesalley
Alfredo Mojica Group	Bossa Bistro	Friday, July 24, 2026	http://bossadc.com/events/
Valley Flower	DC9	Friday, July 24, 2026	https://www.dc9.club/events
Reggaeton Rave	Echostage	Friday, July 24, 2026	https://echostage.com/all-events/
Semilla Cultural presents Sofía’s Forest Adventure, Children's Theatre-in-the-Woods	Filene Center at Wolf Trap	Friday, July 24, 2026	https://www.wolftrap.org/calendar
Bob Dylan, Lucinda Williams And Her Band, Jimmie Vaughan and the Tilt-A-Whirl Band	Filene Center at Wolf Trap	Friday, July 24, 2026	https://www.wolftrap.org/calendar
Patrice Bäumel (Amsterdam), B&e (Be Ezy b2b E-que), Figgy, Cassia	Flash	Friday, July 24, 2026	http://www.flashdc.com/
Love Conquers All Tour By Somalia — Washington DC	Go-Go Museum	Friday, July 24, 2026	https://www.gogomuseumcafe.com/events/list/
The Chuck Underwood Trio	Hank Dietle's Tavern	Friday, July 24, 2026	https://www.hankdietles.net/
Billy Price Band	Hank Dietle's Tavern	Friday, July 24, 2026	https://www.hankdietles.net/
Access-VSA International Young Musicians Showcase	Library of Congress	Friday, July 24, 2026	
Valeria Stewart	Lubber Run Amphitheater	Friday, July 24, 2026	https://arts.arlingtonva.us/lubber-run/
City of Falls Church Concert Band	Mason District Park	Friday, July 24, 2026	
The Loose Ends	Mayan Monkey Brewing Co	Friday, July 24, 2026	https://www.mayanmonkeybrewingco.com/music
Anthony Hamilton	MGM National Harbor	Friday, July 24, 2026	https://www.mgmnationalharbor.com/en/entertainment/the-theater.html#/Entertainment%20Calendar
Aaron Myers	Mr Henry's Restaurant	Friday, July 24, 2026	http://www.mrhenrysdc.com/calendar/
Jason Derulo	Nationals Park	Friday, July 24, 2026	https://www.mlb.com/nationals/tickets/concerts
